nodes,latitude,longitude,comment
LVEtransmission30,51.9966636,4.3507674,
LVEtransmission31,51.998207,4.3511766,
LVEtransmission32,51.9974876,4.3500611,
LVEtransmission33,52.0000554,4.3498449,
LVEtransmission34,51.9985488,4.3536187,
LVEtransmission35,51.9970715,4.3556223,
LVEtransmission36,51.9981571,4.349276,
LVEtransmission37,51.997555,4.3510177,
LVEtransmission38,51.997459,4.3546956,
LVEtransmission39,51.9985296,4.3495782,
LVEtransmission40,51.9978216,4.3528037,
LVEtransmission41,51.9982821,4.3496486,
LVEtransmission42,51.998494,4.3494401,
LVEtransmission43,51.9968996,4.3533859,
LVEtransmission44,51.9974571,4.3509746,
LVEtransmission45,51.9997229,4.3499383,
LVEtransmission46,51.997025,4.352799,
LVEtransmission47,51.9988037,4.3535555,
LVEtransmission48,51.9983255,4.3524479,
LVEtransmission49,51.9969033,4.3514151,
LVEtransmission50,51.9992523,4.35436,
LVEtransmission51,51.9989333,4.351294,
LVEtransmission52,51.9978796,4.3528463,
LVEtransmission53,51.9973908,4.3545995,
LVEtransmission54,51.9974042,4.3546156,
LVEtransmission55,51.9973833,4.3503885,
LVEtransmission56,51.9968255,4.3510758,
LVEtransmission57,51.9973527,4.3543596,
LVEtransmission58,51.9968637,4.3531754,
LVEtransmission59,51.9978467,4.3504177,
LVEtransmission60,51.9970812,4.3530913,
LVEtransmission61,51.9975775,4.3511475,
LVEtransmission62,51.9967016,4.3502273,
LVEtransmission63,51.9986975,4.3502474,
LVEtransmission64,51.9973278,4.3535712,
LVEtransmission65,51.9995721,4.3533081,
LVEtransmission66,51.9973688,4.3544633,
LVEtransmission67,51.9990693,4.349778,
LVEtransmission68,51.9985704,4.3495651,
LVEtransmission69,51.9989847,4.3516374,
LVEtransmission70,51.9971181,4.3553629,
LVEtransmission71,51.9991647,4.3535369,
LVEtransmission72,51.997143,4.3534261,
LVEtransmission73,51.9967116,4.35009,
LVEtransmission74,51.9996141,4.3532962,
LVEtransmission75,51.9980909,4.3514557,
LVEtransmission76,51.9990653,4.3525747,
LVEtransmission77,51.997126,4.353221,
LVEtransmission78,51.9966026,4.350321,
LVEtransmission79,51.9988615,4.3508132,
LVEtransmission80,51.9974312,4.3509921,
LVEtransmission81,51.9990928,4.35383,
LVEtransmission82,51.9983076,4.3525988,
LVEtransmission83,51.9967329,4.3502116,
LVEtransmission84,51.9991283,4.3543905,
LVEtransmission85,51.9978279,4.352552,
LVEtransmission86,51.9991755,4.3538072,
LVEtransmission87,51.9974738,4.3509657,
LVEtransmission88,51.9971487,4.3534416,
LVEtransmission89,51.9971236,4.3533049,
LVEtransmission90,51.9985796,4.3545385,
LVEtransmission91,51.9978705,4.3527926,
LVEtransmission92,51.9973224,4.3537062,
LVEtransmission93,51.997455,4.3509825,
LVEtransmission94,51.9990478,4.3497165,
LVEtransmission95,51.9970678,4.3530234,
LVEtransmission96,52.0002696,4.3497797,
LVEtransmission97,51.9968476,4.3516708,
LVEtransmission98,51.9985447,4.3536219,
LVEtransmission99,51.9976299,4.3514312,
LVEtransmission100,51.997673,4.3516877,
LVEtransmission101,51.9975389,4.3509407,
LVEtransmission102,51.9969715,4.3524981,
LVEtransmission103,51.9968147,4.3509241,
LVEtransmission104,51.9968208,4.3516619,
LVEtransmission105,51.9987707,4.3498354,
LVEtransmission106,51.9980575,4.3537368,
LVEtransmission107,51.9980388,4.3537314,
LVEtransmission108,51.9976667,4.3516415,
LVEtransmission109,51.9971257,4.3532196,
LVEtransmission110,51.9988009,4.3528485,
LVEtransmission111,51.9978694,4.3497644,
LVEtransmission112,51.9992033,4.3536672,
LVEtransmission113,51.9981982,4.3496709,
LVEtransmission114,51.9996382,4.3531487,
LVEtransmission115,51.9991696,4.3543804,
LVEtransmission116,51.9978248,4.3525532,
LVEtransmission117,51.9968909,4.3513476,
LVEtransmission118,51.9984833,4.352462,
LVEtransmission119,51.9972335,4.3538686,
LVEtransmission120,51.9978797,4.35385,
LVEtransmission121,51.997667,4.3516414,
LVEtransmission122,51.999157,4.3531026,
LVEtransmission123,51.9979773,4.3533895,
LVEtransmission124,51.9996125,4.3531326,
LVEtransmission125,51.9986265,4.3499458,
LVEtransmission126,51.9989539,4.3514314,
LVEtransmission127,51.9967663,4.3506535,
LVEtransmission128,51.9974547,4.3509811,
LVEtransmission129,51.9990768,4.3526447,
LVEtransmission130,51.9993873,4.3533615,
LVEtransmission131,51.9969235,4.3535263,
LVEtransmission132,51.9968876,4.3533157,
LVEtransmission133,51.9974255,4.3546502,
LVEtransmission134,51.9969169,4.351352,
LVEtransmission135,51.9971265,4.3532238,
LVEtransmission136,51.9982083,4.3519013,
LVEtransmission137,51.9984991,4.3494387,
LVEtransmission138,51.9973605,4.3544004,
LVEtransmission139,51.996742,4.3512486,
LVEtransmission140,51.9973207,4.3536474,
LVEtransmission141,51.9981767,4.3511971,
LVEtransmission142,51.9967317,4.350208,
LVEtransmission143,51.9985023,4.3538249,
LVEtransmission144,51.9972326,4.3538691,
LVEtransmission145,51.997903,4.3497889,
LVEtransmission146,51.9978553,4.3499713,
LVEtransmission147,51.9973932,4.3545972,
LVEtransmission148,51.9982404,4.3536951,
LVEtransmission149,51.9983999,4.3524841,
LVEtransmission150,51.9983471,4.3524146,
LVEtransmission151,51.9976423,4.3515012,
LVEtransmission152,51.9966188,4.3505419,
LVEtransmission153,51.9990993,4.3534723,
LVEtransmission154,51.9971044,4.3555504,
LVEtransmission155,51.9970844,4.3554657,
LVEtransmission156,51.9979757,4.3497687,
LVEtransmission157,51.9977187,4.350128,
LVEtransmission158,51.9984102,4.3545849,
LVEtransmission159,51.9969825,4.3525445,
LVEtransmission160,51.9976657,4.3516419,
LVEtransmission161,51.999211,4.3543702,
LVEtransmission162,51.9989061,4.3517316,
LVEtransmission163,51.9978762,4.3493545,
LVEtransmission164,51.9967995,4.3515358,
LVEtransmission165,51.9998088,4.3499147,
LVEtransmission166,51.9974266,4.3546479,
LVEtransmission167,51.9978209,4.3527995,
LVEtransmission168,51.9987891,4.3506189,
LVEtransmission169,51.9969124,4.3512435,
LVEtransmission170,51.9968922,4.3520557,
LVEtransmission171,51.997924,4.3504334,
LVEtransmission172,51.9977325,4.3520237,
LVEtransmission173,51.998409,4.3496106,
LVEtransmission174,51.9978677,4.353784,
LVEtransmission175,51.9975185,4.3502,
LVEtransmission176,51.9994882,4.3533319,
LVEtransmission177,51.9973345,4.3501151,
LVEtransmission178,51.997998,4.3497753,
LVEtransmission179,51.9967308,4.3511779,
LVEtransmission180,51.9993646,4.3538122,
LVEtransmission181,51.9969796,4.3500951,
LVEtransmission182,51.9970008,4.3525308,
LVEtransmission183,51.9966995,4.3500209,
LVEtransmission184,51.9977613,4.3528684,
LVEtransmission185,51.9992745,4.3498723,
LVEtransmission186,51.9990899,4.3497048,
LVEtransmission187,51.9965322,4.3499326,
LVEtransmission188,51.9975788,4.3511469,
LVEtransmission189,51.9966747,4.3508313,
LVEtransmission190,51.9968351,4.3516754,
LVEtransmission191,51.9973237,4.3538066,
LVEtransmission192,51.9966413,4.350266,
LVEtransmission193,51.9966525,4.3507035,
LVEtransmission194,51.9976544,4.3515714,
LVEtransmission195,51.9976412,4.3515018,
LVEtransmission196,51.9971553,4.3553397,
LVEtransmission197,51.9969832,4.3525455,
LVEtransmission198,51.9981608,4.3537171,
LVEtransmission199,51.9974582,4.3546909,
LVEtransmission200,51.997092,4.3554215,
LVEtransmission201,51.9976167,4.3513616,
LVEtransmission202,51.9994283,4.3532407,
LVEtransmission203,51.9977065,4.352896,
LVEtransmission204,51.9992675,4.353187,
LVEtransmission205,51.9980972,4.3515158,
LVEtransmission206,51.9965602,4.3500375,
LVEtransmission207,51.9969911,4.3526142,
LVEtransmission208,51.9985643,4.3518258,
LVEtransmission209,51.998586,4.3536173,
LVEtransmission210,51.9971198,4.3532673,
LVEtransmission211,51.9975067,4.3545816,
LVEtransmission212,51.9969115,4.3534561,
LVEtransmission213,51.999891,4.3498914,
LVEtransmission214,51.997835,4.3528353,
LVEtransmission215,51.9969026,4.3514183,
LVEtransmission216,51.9987615,4.3535672,
LVEtransmission217,51.9996371,4.3499619,
LVEtransmission218,51.9991632,4.3535313,
LVEtransmission219,51.9988285,4.3517529,
LVEtransmission220,51.9974431,4.3546935,
LVEtransmission221,51.9970343,4.3528654,
LVEtransmission222,51.9987597,4.3528598,
LVEtransmission223,51.9996522,4.3537414,
LVEtransmission224,51.9986771,4.3528825,
LVEtransmission225,51.9974464,4.3546842,
LVEtransmission226,51.9974049,4.3546146,
LVEtransmission227,51.9972262,4.3499787,
LVEtransmission228,51.9974062,4.3546126,
LVEtransmission229,51.9979393,4.3497788,
LVEtransmission230,51.9984041,4.35187,
LVEtransmission231,51.9973559,4.354401,
LVEtransmission232,51.9973223,4.3500468,
LVEtransmission233,51.9978332,4.3497543,
LVEtransmission234,51.9982242,4.351495,
LVEtransmission235,51.9994151,4.3537993,
LVEtransmission236,51.9990267,4.3497862,
LVEtransmission237,51.9984877,4.3536934,
LVEtransmission238,51.9991229,4.3529248,
LVEtransmission239,51.9976966,4.3528571,
LVEtransmission240,51.9978032,4.3524119,
LVEtransmission241,51.996721,4.3501487,
LVEtransmission242,51.9989744,4.3515687,
LVEtransmission243,51.997873,4.3497388,
LVEtransmission244,51.9974946,4.3501326,
LVEtransmission245,51.9993779,4.353939,
LVEtransmission246,51.9976183,4.3513553,
LVEtransmission247,51.998349,4.3514606,
LVEtransmission248,51.9976968,4.3518221,
LVEtransmission249,51.9991457,4.3530433,
LVEtransmission250,51.9967111,4.3531655,
LVEtransmission251,51.9985662,4.3524385,
LVEtransmission252,51.9983469,4.3529735,
LVEtransmission253,51.9989128,4.3511566,
LVEtransmission254,51.997792,4.3523597,
LVEtransmission255,51.9965242,4.3499382,
LVEtransmission256,51.9978491,4.3538512,
LVEtransmission257,51.9991851,4.3496763,
LVEtransmission258,51.9971612,4.3534176,
LVEtransmission259,51.9970018,4.352684,
LVEtransmission260,51.9991674,4.353496,
LVEtransmission261,51.9976298,4.3514312,
LVEtransmission262,51.9986864,4.3523663,
LVEtransmission263,51.9991665,4.3534959,
LVEtransmission264,51.9983557,4.3524527,
LVEtransmission265,51.9978403,4.3526221,
LVEtransmission266,51.9967879,4.351474,
LVEtransmission267,51.9977651,4.3504781,
LVEtransmission268,51.9980487,4.3537356,
LVEtransmission269,51.998133,4.3518551,
LVEtransmission270,51.9990994,4.3534738,
LVEtransmission271,51.9974865,4.3509549,
LVEtransmission272,51.9986834,4.351793,
LVEtransmission273,51.9976211,4.3527375,
LVEtransmission274,51.9968151,4.3501727,
LVEtransmission275,51.9984294,4.3529507,
LVEtransmission276,51.9997327,4.353719,
LVEtransmission277,51.9977596,4.3531898,
LVEtransmission278,51.9978314,4.3497548,
LVEtransmission279,51.9988457,4.3535414,
LVEtransmission280,51.9974645,4.3508411,
LVEtransmission281,51.9993678,4.3533858,
LVEtransmission282,51.9977918,4.3493778,
LVEtransmission283,51.9969275,4.3522475,
LVEtransmission284,51.9974593,4.3546972,
LVEtransmission285,51.9971609,4.3534162,
LVEtransmission286,52.0002465,4.3497862,
LVEtransmission287,51.9989837,4.3517102,
LVEtransmission288,51.9971117,4.3532354,
LVEtransmission289,51.9978218,4.3528052,
LVEtransmission290,51.9988835,4.3528257,
LVEtransmission291,51.9977135,4.3528902,
LVEtransmission292,51.9975026,4.3502053,
LVEtransmission293,51.9976421,4.3515013,
LVEtransmission294,51.9986401,4.3513805,
LVEtransmission295,51.9977929,4.3528572,
LVEtransmission296,51.9980656,4.3512154,
LVEtransmission297,51.9987192,4.3503031,
LVEtransmission298,51.9991661,4.3534821,
LVEtransmission299,51.9969486,4.352369,
LVEtransmission300,51.9983689,4.3496217,
LVEtransmission301,51.9981216,4.3537256,
LVEtransmission302,51.9968247,4.3516753,
LVEtransmission303,51.9978571,4.3527786,
LVEtransmission304,51.9985008,4.3538253,
LVEtransmission305,51.9978211,4.3528009,
LVEtransmission306,51.9993712,4.3538756,
LVEtransmission307,51.9968003,4.3515353,
LVEtransmission308,51.9971001,4.3531729,
LVEtransmission309,51.9971065,4.3532318,
LVEtransmission310,51.996538,4.3499382,
LVEtransmission311,51.99851,4.352379,
LVEtransmission312,51.9983002,4.3524548,
LVEtransmission313,51.997914,4.3497971,
LVEtransmission314,51.9968974,4.3501339,
LVEtransmission315,51.997541,4.3509441,
LVEtransmission316,51.9981288,4.3496895,
LVEtransmission317,51.999278,4.3497678,
LVEtransmission318,51.9968869,4.3514211,
LVEtransmission319,51.9977299,4.352881,
LVEtransmission320,51.9976849,4.3517549,
LVEtransmission321,51.9986549,4.3501353,
LVEtransmission322,51.9970536,4.3529473,
LVEtransmission323,51.998856,4.349819,
LVEtransmission324,51.9971215,4.3553625,
LVEtransmission325,51.9978979,4.3529538,
LVEtransmission326,51.996699,4.3500223,
LVEtransmission327,51.996701,4.350032,
LVEtransmission328,51.9974247,4.3546217,
LVEtransmission329,51.9978287,4.3501014,
LVEtransmission330,51.9975459,4.3509523,
LVEtransmission331,51.9989725,4.3535068,
LVEtransmission332,51.9989305,4.3535205,
LVEtransmission333,51.9980411,4.3497649,
LVEtransmission334,51.997679,4.3517116,
LVEtransmission335,51.9972878,4.3499739,
LVEtransmission336,51.99836,4.3525205,
LVEtransmission337,51.9977563,4.3521581,
LVEtransmission338,51.9984419,4.3524715,
LVEtransmission339,51.9971363,4.3533739,
LVEtransmission340,51.9970234,4.3528061,
LVEtransmission341,51.9978375,4.3528297,
LVEtransmission342,51.9970811,4.353073,
LVEtransmission343,51.9974837,4.3504299,
LVEtransmission344,51.9970021,4.3526806,
LVEtransmission345,51.9979549,4.3497856,
LVEtransmission346,51.9981285,4.3496881,
LVEtransmission347,51.9981397,4.3519202,
LVEtransmission348,51.998492,4.3494406,
LVEtransmission349,51.9973716,4.3545745,
LVEtransmission350,51.9986823,4.3523271,
LVEtransmission351,51.9975878,4.3504921,
LVEtransmission352,51.9970772,4.3555645,
LVEtransmission353,51.9981061,4.3515944,
LVEtransmission354,51.9966866,4.3508948,
LVEtransmission355,51.9978207,4.3496463,
LVEtransmission356,51.9976175,4.3513611,
LVEtransmission357,51.9991684,4.3531618,
LVEtransmission358,51.9985981,4.3497562,
LVEtransmission359,51.9993416,4.3534672,
LVEtransmission360,51.998622,4.3545269,
LVEtransmission361,51.9967772,4.3514139,
LVEtransmission362,51.9989942,4.3496193,
LVEtransmission363,51.9978307,4.3496501,
LVEtransmission364,51.9969696,4.351252,
LVEtransmission365,51.9978584,4.3527824,
LVEtransmission366,51.9978603,4.3500319,
LVEtransmission367,51.9990538,4.3525047,
LVEtransmission368,51.9978276,4.3528387,
LVEtransmission369,51.9977203,4.3504883,
LVEtransmission370,51.9967983,4.3515366,
LVEtransmission371,51.9975391,4.3539293,
LVEtransmission372,51.9993352,4.3535258,
LVEtransmission373,51.997046,4.3529298,
LVEtransmission374,51.996827,4.351453,
LVEtransmission375,51.9993845,4.3540024,
LVEtransmission376,51.9978461,4.3504209,
LVEtransmission377,51.996992,4.3526209,
LVEtransmission378,51.9993899,4.3538057,
LVEtransmission379,51.9985569,4.3514034,
LVEtransmission380,51.9967429,4.3512482,
LVEtransmission381,51.9978638,4.3527729,
LVEtransmission382,51.9971106,4.3532344,
LVEtransmission383,51.9984415,4.3494434,
LVEtransmission384,51.9984386,4.3524709,
LVEtransmission385,51.9977042,4.3518515,
LVEtransmission386,51.996697,4.3509659,
LVEtransmission387,51.9977896,4.3523423,
LVEtransmission388,51.9971234,4.3553638,
LVEtransmission389,51.9993704,4.3533927,
LVEtransmission390,51.9974036,4.3546167,
LVEtransmission391,51.9985887,4.3496931,
LVEtransmission392,51.9968328,4.3517275,
LVEtransmission393,51.9976794,4.3517114,
LVEtransmission394,51.9970131,4.35274,
LVEtransmission395,51.9976876,4.3528472,
LVEtransmission396,51.9988422,4.3528371,
LVEtransmission397,51.9976534,4.3515719,
LVEtransmission398,51.9986689,4.3497596,
LVEtransmission399,51.998762,4.3539212,
LVEtransmission400,51.9974077,4.3505251,
LVEtransmission401,51.9980121,4.3497586,
LVEtransmission402,51.9970559,4.3555891,
LVEtransmission403,51.997869,4.3497645,
LVEtransmission404,51.9977159,4.3519218,
LVEtransmission405,51.9974728,4.3509627,
LVEtransmission406,51.9977444,4.3520909,
LVEtransmission407,51.9988447,4.3538984,
LVEtransmission408,51.9986076,4.3524274,
LVEtransmission409,51.9986082,4.3524288,
LVEtransmission410,51.9994176,4.3543194,
LVEtransmission411,51.9974846,4.350952,
LVEtransmission412,51.9978654,4.3500926,
LVEtransmission413,51.9984394,4.3536399,
LVEtransmission414,51.9968217,4.3516614,
LVEtransmission415,51.9965984,4.3503582,
LVEtransmission416,51.9976238,4.353953,
LVEtransmission417,51.9987914,4.3544805,
LVEtransmission418,51.9984895,4.3495881,
LVEtransmission419,51.9993367,4.3500444,
LVEtransmission420,51.9971756,4.353598,
LVEtransmission421,51.9973711,4.3503201,
LVEtransmission422,51.9980484,4.3497486,
LVEtransmission423,51.9977223,4.35049,
LVEtransmission424,51.9993796,4.3500326,
LVEtransmission425,51.9971269,4.3553588,
LVEtransmission426,51.9965989,4.3503582,
LVEtransmission427,51.9993494,4.353669,
LVEtransmission428,51.9984819,4.3536292,
LVEtransmission429,51.9983507,4.3524136,
LVEtransmission430,51.9983241,4.351892,
LVEtransmission431,51.9965643,4.3500428,
LVEtransmission432,51.9996957,4.3531563,
LVEtransmission433,51.9994841,4.3531962,
LVEtransmission434,51.9970973,4.3555149,
LVEtransmission435,51.997834,4.3493661,
LVEtransmission436,51.9978158,4.3524941,
LVEtransmission437,51.9978642,4.3527748,
LVEtransmission438,51.9965256,4.349948,
LVEtransmission439,51.9985124,4.3495045,
LVEtransmission440,51.9971611,4.3535092,
LVEtransmission441,51.997123,4.3533044,
LVEtransmission442,51.9973776,4.35383,
LVEtransmission443,51.9995326,4.3537726,
LVEtransmission444,51.9993499,4.353669,
LVEtransmission445,51.9977146,4.3519223,
LVEtransmission446,51.997544,4.3509533,
LVEtransmission447,51.9986751,4.3535891,
LVEtransmission448,51.9986037,4.3513901,
LVEtransmission449,51.9967213,4.3501485,
LVEtransmission450,51.9991547,4.3497616,
LVEtransmission451,51.998728,4.3498436,
LVEtransmission452,51.9971982,4.3537121,
LVEtransmission453,51.9984359,4.3494576,
LVEtransmission454,51.9974445,4.3546895,
LVEtransmission455,51.9974588,4.3546941,
LVEtransmission456,51.9978578,4.3527812,
LVEtransmission457,51.9986758,4.3501916,
LVEtransmission458,51.999348,4.3534086,
LVEtransmission459,51.9980333,4.3537118,
LVEtransmission460,51.9975084,4.3505481,
LVEtransmission461,51.9977087,4.3518893,
LVEtransmission462,51.9978673,4.3497973,
LVEtransmission463,51.9985836,4.3536166,
LVEtransmission464,52.0002452,4.3497724,
LVEtransmission465,51.9982474,4.3511654,
LVEtransmission466,51.9968538,4.3514391,
LVEtransmission467,51.9983583,4.3524952,
LVEtransmission468,51.9975904,4.3504913,
LVEtransmission469,51.9969374,4.3523119,
LVEtransmission470,51.9975346,4.3509397,
LVEtransmission471,51.9971086,4.3532052,
LVEtransmission472,51.9983074,4.3514721,
LVEtransmission473,51.9989884,4.3495648,
LVEtransmission474,51.9978314,4.3528027,
LVEtransmission475,51.9968389,4.3510594,
LVEtransmission476,51.9985153,4.3514149,
LVEtransmission477,51.9974737,4.349918,
LVEtransmission478,51.997287,4.3541135,
LVEtransmission479,51.9973236,4.353651,
LVEtransmission480,51.9987191,4.3535774,
LVEtransmission481,51.9975657,4.3510758,
LVEtransmission482,51.9984073,4.3496115,
LVEtransmission483,51.9970906,4.3531229,
LVEtransmission484,51.9989609,4.3544341,
LVEtransmission485,51.9977269,4.3519924,
LVEtransmission486,51.9992951,4.3534176,
LVEtransmission487,51.996696,4.3500207,
LVEtransmission488,51.9977364,4.3539021,
LVEtransmission489,51.9985092,4.3538902,
LVEtransmission490,51.9982089,4.3496674,
LVEtransmission491,51.9983403,4.352911,
LVEtransmission492,51.9985774,4.3511392,
LVEtransmission493,51.9965934,4.3503946,
LVEtransmission494,51.9971152,4.353205,
LVEtransmission495,51.9974023,4.3546187,
LVEtransmission496,51.9989688,4.3538642,
LVEtransmission497,51.9968648,4.3514356,
LVEtransmission498,51.9970343,4.3528672,
LVEtransmission499,51.9985133,4.3539561,
LVEtransmission500,51.9970845,4.3554629,
LVEtransmission501,51.9970756,4.3530354,
LVEtransmission502,51.9986228,4.350666,
LVEtransmission503,51.9984955,4.3537597,
LVEtransmission504,51.999357,4.3537406,
LVEtransmission505,51.9984005,4.3524825,
LVEtransmission506,51.9966112,4.3504925,
LVEtransmission507,51.9968446,4.3517932,
LVEtransmission508,51.9969744,4.3512396,
LVEtransmission509,51.9983498,4.3524139,
LVEtransmission510,51.9987207,4.3539326,
LVEtransmission511,51.9984883,4.3495906,
LVEtransmission512,51.9990515,4.3538414,
LVEtransmission513,51.9985304,4.3510876,
LVEtransmission514,51.9983207,4.3527237,
LVEtransmission515,51.9966189,4.350056,
LVEtransmission516,51.9978641,4.3497221,
LVEtransmission517,51.9991415,4.3534607,
LVEtransmission518,51.9978348,4.3528064,
LVEtransmission519,51.9978312,4.3528011,
LVEtransmission520,51.9977956,4.3533878,
LVEtransmission521,51.9977801,4.3522925,
LVEtransmission522,51.9968026,4.3508565,
LVEtransmission523,51.9977634,4.3504766,
LVEtransmission524,51.9985245,4.3495691,
LVEtransmission525,51.9984862,4.3536942,
LVEtransmission526,51.9991114,4.3528548,
LVEtransmission527,51.9978393,4.3528227,
LVEtransmission528,51.9991757,4.3535368,
LVEtransmission529,51.998888,4.3535298,
LVEtransmission530,51.996833,4.351674,
LVEtransmission531,51.9978437,4.3536519,
LVEtransmission532,51.9981685,4.349677,
LVEtransmission533,51.9986043,4.3518148,
LVEtransmission534,51.9981826,4.3515064,
LVEtransmission535,51.9970701,4.3555274,
LVEtransmission536,51.9986905,4.3524054,
LVEtransmission537,51.9981568,4.3496842,
LVEtransmission538,51.9974233,4.3546549,
LVEtransmission539,51.997599,4.3512652,
LVEtransmission540,51.9968832,4.3513056,
LVEtransmission541,51.9983497,4.3524397,
LVEtransmission542,51.9979606,4.3493312,
LVEtransmission543,51.9976005,4.3512646,
LVEtransmission544,51.9978511,4.3504165,
LVEtransmission545,51.9974029,4.3546177,
LVEtransmission546,51.9976547,4.3515713,
LVEtransmission547,51.9967542,4.3505859,
LVEtransmission548,51.9986,4.3495542,
LVEtransmission549,51.9977476,4.3531238,
LVEtransmission550,51.998984,4.3497944,
LVEtransmission551,51.9967388,4.3531547,
LVEtransmission552,51.9983254,4.3524464,
LVEtransmission553,51.9977636,4.3522027,
LVEtransmission554,51.998478,4.3524605,
LVEtransmission555,51.9967989,4.3515366,
LVEtransmission556,51.9980078,4.350521,
LVEtransmission557,51.9978527,4.3526921,
LVEtransmission558,51.9974455,4.3546868,
LVEtransmission559,51.9986541,4.3501359,
LVEtransmission560,51.9977554,4.3501191,
LVEtransmission561,51.9974914,4.3509576,
LVEtransmission562,51.9975932,4.3504876,
LVEtransmission563,51.9971354,4.3533743,
LVEtransmission564,51.9992392,4.3496606,
LVEtransmission565,51.9978354,4.3528366,
LVEtransmission566,51.9974076,4.3510032,
LVEtransmission567,51.9971262,4.3532224,
LVEtransmission568,51.9970836,4.3554622,
LVEtransmission569,51.9984946,4.353759,
LVEtransmission570,51.9985142,4.3539559,
LVEtransmission571,51.9986515,4.3535992,
LVEtransmission572,51.9983239,4.3496367,
LVEtransmission573,51.9970727,4.3530229,
LVEtransmission574,51.9970126,4.352745,
LVEtransmission575,51.9980824,4.3537341,
LVEtransmission576,51.9974244,4.3546526,
LVEtransmission577,51.9969041,4.3521214,
LVEtransmission578,51.9988882,4.3535321,
