nodes,latitude,longitude,comment
LVEtransmission30,51.9963279,4.3495456,
LVEtransmission31,51.9995251,4.3546364,
LVEtransmission32,51.9982157,4.3506268,
LVEtransmission33,51.9977341,4.3549592,
LVEtransmission34,51.9985161,4.352601,
LVEtransmission35,51.9964828,4.3513517,
LVEtransmission36,51.9989133,4.3509771,
LVEtransmission37,51.9974799,4.3495222,
LVEtransmission38,51.9980374,4.3548741,
LVEtransmission39,51.9979769,4.3493888,
LVEtransmission40,51.9991455,4.3525369,
LVEtransmission41,51.9973583,4.3550744,
LVEtransmission42,51.9978898,4.3547743,
LVEtransmission43,51.9967502,4.3501506,
LVEtransmission44,51.9975433,4.3550153,
LVEtransmission45,51.9993267,4.3541434,
LVEtransmission46,51.9973348,4.3547349,
LVEtransmission47,51.9990184,4.3533567,
LVEtransmission48,51.9965096,4.3505917,
LVEtransmission49,51.9974258,4.3553456,
LVEtransmission50,51.9965416,4.3516814,
LVEtransmission51,51.998382,4.353513,
LVEtransmission52,51.998148,4.3547053,
LVEtransmission53,51.9970093,4.3553541,
LVEtransmission54,51.9988083,4.3520117,
LVEtransmission55,51.9992523,4.3534288,
LVEtransmission56,51.9995003,4.3488073,
LVEtransmission57,51.9980183,4.3506196,
LVEtransmission58,51.9963655,4.3506768,
LVEtransmission59,51.9995766,4.354352,
LVEtransmission60,51.9977174,4.3494624,
LVEtransmission61,51.9973087,4.3551943,
LVEtransmission62,51.9966888,4.3551912,
LVEtransmission63,51.998423,4.349116,
LVEtransmission64,51.9977233,4.3548195,
LVEtransmission65,51.9993515,4.3542657,
LVEtransmission66,51.9976387,4.3507371,
LVEtransmission67,51.9981732,4.3506385,
LVEtransmission68,51.9981956,4.3520346,
LVEtransmission69,51.9981969,4.349325,
LVEtransmission70,51.9987458,4.3527483,
LVEtransmission71,51.9992409,4.3532133,
LVEtransmission72,51.9985733,4.3545914,
LVEtransmission73,51.9973698,4.3500821,
LVEtransmission74,51.9986625,4.3527718,
LVEtransmission75,51.9970322,4.3553591,
LVEtransmission76,51.9969339,4.3540012,
LVEtransmission77,51.9979067,4.3549106,
LVEtransmission78,51.9972496,4.354351,
LVEtransmission79,51.9991798,4.3533437,
LVEtransmission80,51.9982471,4.3520922,
LVEtransmission81,51.9963303,4.3504744,
LVEtransmission82,51.9971581,4.3539362,
LVEtransmission83,51.998127,4.3518372,
LVEtransmission84,51.9966456,4.3502456,
LVEtransmission85,51.999157,4.3533506,
LVEtransmission86,51.9981308,4.3506503,
LVEtransmission87,51.9970153,4.3550739,
LVEtransmission88,51.9972744,4.3553462,
LVEtransmission89,51.9978585,4.3533119,
LVEtransmission90,51.9986055,4.3496017,
LVEtransmission91,51.9988227,4.3545263,
LVEtransmission92,51.9993143,4.3540822,
LVEtransmission93,51.9975357,4.3548727,
LVEtransmission94,51.9984169,4.3492613,
LVEtransmission95,51.9967815,4.3520842,
LVEtransmission96,51.9971313,4.355124,
LVEtransmission97,51.9965858,4.3501585,
LVEtransmission98,51.9983433,4.3535228,
LVEtransmission99,51.9979884,4.3529404,
LVEtransmission100,51.9981003,4.3498158,
LVEtransmission101,51.9976807,4.3551281,
LVEtransmission102,51.9968354,4.3490232,
LVEtransmission103,51.9983063,4.3526597,
LVEtransmission104,51.9983301,4.3520007,
LVEtransmission105,51.9963989,4.3503132,
LVEtransmission106,51.9971333,4.3538911,
LVEtransmission107,51.9965172,4.3515449,
LVEtransmission108,51.9972248,4.3542128,
LVEtransmission109,51.9972343,4.3545437,
LVEtransmission110,51.9976425,4.3551395,
LVEtransmission111,51.9964275,4.3502989,
LVEtransmission112,51.9984276,4.3491746,
LVEtransmission113,51.9983729,4.349274,
LVEtransmission114,51.9974594,4.3504535,
LVEtransmission115,51.996889,4.3553112,
LVEtransmission116,51.9967537,4.3547125,
LVEtransmission117,51.9976409,4.3489833,
LVEtransmission118,51.9967613,4.355298,
LVEtransmission119,51.9986428,4.3498573,
LVEtransmission120,51.9973723,4.3489947,
LVEtransmission121,51.9972458,4.3551764,
LVEtransmission122,51.9993362,4.3543862,
LVEtransmission123,51.998455,4.3534954,
LVEtransmission124,51.9980545,4.3506107,
LVEtransmission125,51.9980153,4.3498393,
LVEtransmission126,51.9994354,4.3545415,
LVEtransmission127,51.9984491,4.3546249,
LVEtransmission128,51.9988825,4.3507739,
LVEtransmission129,51.9971522,4.3499768,
LVEtransmission130,51.9987042,4.3527601,
LVEtransmission131,51.9967632,4.3546512,
LVEtransmission132,51.9980659,4.3533454,
LVEtransmission133,51.9978027,4.3498979,
LVEtransmission134,51.9975195,4.3495122,
LVEtransmission135,51.9979614,4.3520885,
LVEtransmission136,51.9993629,4.3543229,
LVEtransmission137,51.9987068,4.3546968,
LVEtransmission138,51.9971085,4.3542371,
LVEtransmission139,51.9988098,4.3525189,
LVEtransmission140,51.9985075,4.351954,
LVEtransmission141,51.9964711,4.3512842,
LVEtransmission142,51.9975986,4.3494923,
LVEtransmission143,51.997801,4.3494397,
LVEtransmission144,51.9985428,4.3534756,
LVEtransmission145,51.9976063,4.3507948,
LVEtransmission146,51.9994507,4.3546224,
LVEtransmission147,51.9979728,4.349851,
LVEtransmission148,51.9983046,4.3535327,
LVEtransmission149,51.996281,4.3492838,
LVEtransmission150,51.9992194,4.3538482,
LVEtransmission151,51.9968664,4.3525511,
LVEtransmission152,51.9969482,4.35533,
LVEtransmission153,51.9969406,4.3544679,
LVEtransmission154,51.9988314,4.3488898,
LVEtransmission155,51.9993849,4.3541648,
LVEtransmission156,51.9981049,4.3547168,
LVEtransmission157,51.9964981,4.3505225,
LVEtransmission158,51.9993909,4.3546666,
LVEtransmission159,51.9972267,4.3499417,
LVEtransmission160,51.9986801,4.3501129,
LVEtransmission161,51.9978065,4.351975,
LVEtransmission162,51.9992688,4.3533831,
LVEtransmission163,51.9973965,4.350211,
LVEtransmission164,51.9969914,4.3500463,
LVEtransmission165,51.998142,4.3549988,
LVEtransmission166,51.9976395,4.3552903,
LVEtransmission167,51.9969158,4.3537728,
LVEtransmission168,51.9987259,4.3525423,
LVEtransmission169,51.9969254,4.3538313,
LVEtransmission170,51.9990851,4.3544495,
LVEtransmission171,51.997448,4.3550315,
LVEtransmission172,51.9973564,4.3500177,
LVEtransmission173,51.9972954,4.3499064,
LVEtransmission174,51.9968643,4.3534718,
LVEtransmission175,51.9985962,4.3495378,
LVEtransmission176,51.998053,4.3532779,
LVEtransmission177,51.9964333,4.3490505,
LVEtransmission178,51.9982273,4.3535523,
LVEtransmission179,51.9992765,4.353898,
LVEtransmission180,51.9979512,4.3489692,
LVEtransmission181,51.9968109,4.3550854,
LVEtransmission182,51.999335,4.354513,
LVEtransmission183,51.9992504,4.3532674,
LVEtransmission184,51.9974365,4.3549137,
LVEtransmission185,51.9965057,4.3514805,
LVEtransmission186,51.9990768,4.353343,
LVEtransmission187,51.9993019,4.3540211,
LVEtransmission188,51.997112,4.3499941,
LVEtransmission189,51.997406,4.3549199,
LVEtransmission190,51.9991169,4.352334,
LVEtransmission191,51.9974403,4.3495321,
LVEtransmission192,51.9986825,4.3504973,
LVEtransmission193,51.9983174,4.3551026,
LVEtransmission194,51.9963188,4.3501983,
LVEtransmission195,51.9967995,4.3523679,
LVEtransmission196,51.9986668,4.348915,
LVEtransmission197,51.9988308,4.3505163,
LVEtransmission198,51.9965982,4.3510774,
LVEtransmission199,51.9988914,4.3519893,
LVEtransmission200,51.9969063,4.3544731,
LVEtransmission201,51.9976082,4.3549955,
LVEtransmission202,51.9973793,4.3549461,
LVEtransmission203,51.99671,4.350168,
LVEtransmission204,51.9993591,4.3546748,
LVEtransmission205,51.9966857,4.3524935,
LVEtransmission206,51.9970322,4.3545799,
LVEtransmission207,51.9995365,4.3488038,
LVEtransmission208,51.9990864,4.3538833,
LVEtransmission209,51.9968801,4.3490202,
LVEtransmission210,51.9983482,4.352648,
LVEtransmission211,51.9985619,4.3544378,
LVEtransmission212,51.9962858,4.3501148,
LVEtransmission213,51.9974232,4.3503398,
LVEtransmission214,51.9969139,4.3543997,
LVEtransmission215,51.9990326,4.3517705,
LVEtransmission216,51.9971771,4.3539758,
LVEtransmission217,51.9986534,4.3548592,
LVEtransmission218,51.9979496,4.3527379,
LVEtransmission219,51.9989746,4.3519669,
LVEtransmission220,51.9994545,4.35465,
LVEtransmission221,51.9976857,4.3489814,
LVEtransmission222,51.9984436,4.3497152,
LVEtransmission223,51.9967452,4.3518839,
LVEtransmission224,51.997238,4.3490005,
LVEtransmission225,51.9987144,4.3502073,
LVEtransmission226,51.9979248,4.352097,
LVEtransmission227,51.9966725,4.3514833,
LVEtransmission228,51.9994583,4.3546767,
LVEtransmission229,51.9982849,4.3492995,
LVEtransmission230,51.9990875,4.3521376,
LVEtransmission231,51.9985657,4.3544779,
LVEtransmission232,51.9968306,4.3501158,
LVEtransmission233,51.9973831,4.3501465,
LVEtransmission234,51.9987774,4.3503693,
LVEtransmission235,51.9987249,4.3504855,
LVEtransmission236,51.9975281,4.3506012,
LVEtransmission237,51.9991288,4.3544367,
LVEtransmission238,51.9969279,4.3542484,
LVEtransmission239,51.9979057,4.3506498,
LVEtransmission240,51.9979572,4.3533951,
LVEtransmission241,51.9983006,4.3506032,
LVEtransmission242,51.9983215,4.352797,
LVEtransmission243,51.9980119,4.3550345,
LVEtransmission244,51.9965515,4.3502336,
LVEtransmission245,51.9964779,4.3490475,
LVEtransmission246,51.9971036,4.3490062,
LVEtransmission247,51.9982529,4.3521603,
LVEtransmission248,51.9974976,4.3549514,
LVEtransmission249,51.9992778,4.3534446,
LVEtransmission250,51.9974594,4.354908,
LVEtransmission251,51.9972372,4.3542819,
LVEtransmission252,51.9979755,4.3528729,
LVEtransmission253,51.9967936,4.3521509,
LVEtransmission254,51.998291,4.3525462,
LVEtransmission255,51.9988664,4.3545135,
LVEtransmission256,51.9973526,4.3553562,
LVEtransmission257,51.9983578,4.3497404,
LVEtransmission258,51.9973984,4.3495574,
LVEtransmission259,51.998436,4.3536596,
LVEtransmission260,51.9965534,4.350527,
LVEtransmission261,51.9993233,4.3537529,
LVEtransmission262,51.9984188,4.3519773,
LVEtransmission263,51.9974686,4.3553346,
LVEtransmission264,51.997003,4.3532919,
LVEtransmission265,51.9972343,4.3553371,
LVEtransmission266,51.9994278,4.354497,
LVEtransmission267,51.9987925,4.3546712,
LVEtransmission268,51.9994059,4.3543049,
LVEtransmission269,51.9984456,4.3549155,
LVEtransmission270,51.9986208,4.3527835,
LVEtransmission271,51.9976768,4.3507223,
LVEtransmission272,51.9984398,4.3536897,
LVEtransmission273,51.9965439,4.350145,
LVEtransmission274,51.9981594,4.3489561,
LVEtransmission275,51.9969635,4.3530841,
LVEtransmission276,51.9989539,4.3544879,
LVEtransmission277,51.9965226,4.3490445,
LVEtransmission278,51.9963983,4.3499382,
LVEtransmission279,51.9976107,4.3548514,
LVEtransmission280,51.9980347,4.3520713,
LVEtransmission281,51.9992027,4.3533368,
LVEtransmission282,51.9993391,4.3542045,
LVEtransmission283,51.9977766,4.3496434,
LVEtransmission284,51.9977962,4.3498342,
LVEtransmission285,51.9966125,4.3524551,
LVEtransmission286,51.9968605,4.3550072,
LVEtransmission287,51.9963866,4.3498727,
LVEtransmission288,51.9974594,4.3548713,
LVEtransmission289,51.9982643,4.3522965,
LVEtransmission290,51.9976921,4.351306,
LVEtransmission291,51.9977635,4.3495161,
LVEtransmission292,51.9976822,4.3552793,
LVEtransmission293,51.9965782,4.3518863,
LVEtransmission294,51.9967041,4.3550067,
LVEtransmission295,51.9970589,4.3490081,
LVEtransmission296,51.9976382,4.3494824,
LVEtransmission297,51.9993324,4.3538146,
LVEtransmission298,51.9987984,4.3504233,
LVEtransmission299,51.9986229,4.3548961,
LVEtransmission300,51.9974403,4.3551984,
LVEtransmission301,51.9994898,4.3546432,
LVEtransmission302,51.9994564,4.3543692,
LVEtransmission303,51.9972124,4.3541436,
LVEtransmission304,51.9979939,4.3548862,
LVEtransmission305,51.9993429,4.3538846,
LVEtransmission306,51.9966497,4.3522918,
LVEtransmission307,51.998229,4.3497781,
LVEtransmission308,51.9993172,4.3546863,
LVEtransmission309,51.9969311,4.3539445,
LVEtransmission310,51.9976501,4.3549834,
LVEtransmission311,51.9969559,4.3546047,
LVEtransmission312,51.9985518,4.3519423,
LVEtransmission313,51.9975115,4.3550207,
LVEtransmission314,51.9984703,4.3505561,
LVEtransmission315,51.99827,4.3523646,
LVEtransmission316,51.9982586,4.3522284,
LVEtransmission317,51.9986191,4.3549352,
LVEtransmission318,51.9973373,4.3551998,
LVEtransmission319,51.9995365,4.3543577,
LVEtransmission320,51.9989751,4.3533675,
LVEtransmission321,51.9992561,4.353766,
LVEtransmission322,51.9969767,4.3531534,
LVEtransmission323,51.998489,4.3549036,
LVEtransmission324,51.9968464,4.3553068,
LVEtransmission325,51.9977379,4.3515736,
LVEtransmission326,51.9981359,4.3519432,
LVEtransmission327,51.9968033,4.3550353,
LVEtransmission328,51.997554,4.3553124,
LVEtransmission329,51.9971161,4.3540392,
LVEtransmission330,51.9993706,4.3545041,
LVEtransmission331,51.9989338,4.3511126,
LVEtransmission332,51.9988518,4.3525071,
LVEtransmission333,51.996994,4.354769,
LVEtransmission334,51.9969101,4.3544364,
LVEtransmission335,51.9992218,4.353078,
LVEtransmission336,51.998903,4.3509094,
LVEtransmission337,51.9977036,4.3513729,
LVEtransmission338,51.9979367,4.3526704,
LVEtransmission339,51.9981432,4.3498033,
LVEtransmission340,51.9971848,4.3551488,
LVEtransmission341,51.997139,4.3544335,
LVEtransmission342,51.9974798,4.3550261,
LVEtransmission343,51.9971484,4.3490043,
LVEtransmission344,51.9971046,4.3545194,
LVEtransmission345,51.9971886,4.3553176,
LVEtransmission346,51.9971142,4.3540833,
LVEtransmission347,51.9968543,4.3524844,
LVEtransmission348,51.9993858,4.3545022,
LVEtransmission349,51.9979108,4.3525354,
LVEtransmission350,51.9968185,4.3532211,
LVEtransmission351,51.9994621,4.3547025,
LVEtransmission352,51.9994164,4.3543749,
LVEtransmission353,51.9965973,4.3503661,
LVEtransmission354,51.9987667,4.3520229,
LVEtransmission355,51.9990186,4.3547609,
LVEtransmission356,51.9994965,4.3543634,
LVEtransmission357,51.9965372,4.3505939,
LVEtransmission358,51.9967842,4.3545394,
LVEtransmission359,51.9977676,4.3552571,
LVEtransmission360,51.9973526,4.3496146,
LVEtransmission361,51.998642,4.3525658,
LVEtransmission362,51.9972801,4.3550267,
LVEtransmission363,51.9969864,4.3547244,
LVEtransmission364,51.9977493,4.3516405,
LVEtransmission365,51.9979237,4.3526029,
LVEtransmission366,51.998921,4.3546329,
LVEtransmission367,51.9976234,4.3509046,
LVEtransmission368,51.9968992,4.3550239,
LVEtransmission369,51.9964466,4.3502197,
LVEtransmission370,51.9969741,4.3553201,
LVEtransmission371,51.998848,4.3548036,
LVEtransmission372,51.9986521,4.3545736,
LVEtransmission373,51.9967209,4.3517504,
LVEtransmission374,51.998538,4.3489277,
LVEtransmission375,51.9989319,4.3533783,
LVEtransmission376,51.9971752,4.3546479,
LVEtransmission377,51.9986127,4.3545825,
LVEtransmission378,51.9984309,4.3536075,
LVEtransmission379,51.9978714,4.3533802,
LVEtransmission380,51.9984951,4.3489319,
LVEtransmission381,51.9968071,4.3548961,
LVEtransmission382,51.999041,4.3518285,
LVEtransmission383,51.9989759,4.3547716,
LVEtransmission384,51.9973259,4.3552785,
LVEtransmission385,51.9971294,4.3546095,
LVEtransmission386,51.9972811,4.3545552,
LVEtransmission387,51.9991307,4.3538716,
LVEtransmission388,51.9970016,4.3544564,
LVEtransmission389,51.9981308,4.3518915,
LVEtransmission390,51.9986076,4.354764,
LVEtransmission391,51.9965673,4.3490414,
LVEtransmission392,51.9967461,4.3490293,
LVEtransmission393,51.9964476,4.3511493,
LVEtransmission394,51.996614,4.352089,
LVEtransmission395,51.9986038,4.3547158,
LVEtransmission396,51.9978244,4.3520786,
LVEtransmission397,51.9973793,4.3548932,
LVEtransmission398,51.9987674,4.3504737,
LVEtransmission399,51.9994469,4.3546042,
LVEtransmission400,51.998277,4.3546708,
LVEtransmission401,51.9969315,4.3553156,
LVEtransmission402,51.9982427,4.3489509,
LVEtransmission403,51.9970703,4.3545828,
LVEtransmission404,51.9990677,4.3520088,
LVEtransmission405,51.9981079,4.3520541,
LVEtransmission406,51.9992332,4.3535542,
LVEtransmission407,51.9970953,4.3537768,
LVEtransmission408,51.9985603,4.354728,
LVEtransmission409,51.9976349,4.3509715,
LVEtransmission410,51.9978526,4.3552341,
LVEtransmission411,51.9982329,4.3551265,
LVEtransmission412,51.9977608,4.3517074,
LVEtransmission413,51.9965901,4.3519539,
LVEtransmission414,51.9966431,4.3524411,
LVEtransmission415,51.9967346,4.3552728,
LVEtransmission416,51.9982553,4.3548132,
LVEtransmission417,51.9978199,4.353107,
LVEtransmission418,51.9991725,4.3544239,
LVEtransmission419,51.9973831,4.3553567,
LVEtransmission420,51.9978294,4.3506713,
LVEtransmission421,51.9986191,4.3548679,
LVEtransmission422,51.998191,4.3546938,
LVEtransmission423,51.9985886,4.3550258,
LVEtransmission424,51.9979759,4.3547513,
LVEtransmission425,51.9968421,4.3524178,
LVEtransmission426,51.9965596,4.3508691,
LVEtransmission427,51.996795,4.353092,
LVEtransmission428,51.9978648,4.3489738,
LVEtransmission429,51.9989639,4.3546202,
LVEtransmission430,51.9970592,4.3553289,
LVEtransmission431,51.9984522,4.3489361,
LVEtransmission432,51.9967957,4.3544698,
LVEtransmission433,51.9966979,4.35256,
LVEtransmission434,51.9969215,4.3546309,
LVEtransmission435,51.9979439,4.3506391,
LVEtransmission436,51.9979935,4.3533785,
LVEtransmission437,51.9986293,4.353454,
LVEtransmission438,51.9969766,4.3550572,
LVEtransmission439,51.9968708,4.3500985,
LVEtransmission440,51.9978104,4.3552461,
LVEtransmission441,51.9986148,4.3496656,
LVEtransmission442,51.9966888,4.3551083,
LVEtransmission443,51.9972763,4.3548799,
LVEtransmission444,51.9975967,4.3553014,
LVEtransmission445,51.9987875,4.3527366,
LVEtransmission446,51.9963397,4.349611,
LVEtransmission447,51.9982185,4.3520293,
LVEtransmission448,51.9990242,4.3517125,
LVEtransmission449,51.9968567,4.3552179,
LVEtransmission450,51.9984894,4.3534877,
LVEtransmission451,51.9989333,4.3547822,
LVEtransmission452,51.9972127,4.3500735,
LVEtransmission453,51.9985127,4.3505444,
LVEtransmission454,51.9967359,4.3548152,
LVEtransmission455,51.998558,4.3525893,
LVEtransmission456,51.9992638,4.3545308,
LVEtransmission457,51.9978828,4.3534007,
LVEtransmission458,51.9977531,4.3506927,
LVEtransmission459,51.996612,4.3490384,
LVEtransmission460,51.9983708,4.352854,
LVEtransmission461,51.9981529,4.3493378,
LVEtransmission462,51.9975052,4.350552,
LVEtransmission463,51.9982719,4.3497655,
LVEtransmission464,51.9977951,4.3519081,
LVEtransmission465,51.9986725,4.3547031,
LVEtransmission466,51.997982,4.3506284,
LVEtransmission467,51.9990924,4.3545819,
LVEtransmission468,51.998386,4.3547767,
LVEtransmission469,51.9976692,4.3511722,
LVEtransmission470,51.9984138,4.3489989,
LVEtransmission471,51.9978333,4.3521304,
LVEtransmission472,51.9964867,4.3504534,
LVEtransmission473,51.9973831,4.3552051,
LVEtransmission474,51.9963519,4.3502844,
LVEtransmission475,51.9969282,4.3538879,
LVEtransmission476,51.9992561,4.3533752,
LVEtransmission477,51.9970322,4.354919,
LVEtransmission478,51.998081,4.3548619,
LVEtransmission479,51.9984322,4.3526245,
LVEtransmission480,51.9972026,4.3500164,
LVEtransmission481,51.9986521,4.3499212,
LVEtransmission482,51.9982011,4.3489535,
LVEtransmission483,51.9992319,4.3547076,
LVEtransmission484,51.996915,4.3528176,
LVEtransmission485,51.9989851,4.3514513,
LVEtransmission486,51.9991932,4.3528751,
LVEtransmission487,51.9973907,4.3548589,
LVEtransmission488,51.9966846,4.3515501,
LVEtransmission489,51.9976006,4.3507519,
LVEtransmission490,51.9983597,4.3550906,
LVEtransmission491,51.9967088,4.3516836,
LVEtransmission492,51.9971848,4.3540063,
LVEtransmission493,51.9974618,4.3489909,
LVEtransmission494,51.9979329,4.3494015,
LVEtransmission495,51.9972172,4.3552327,
LVEtransmission496,51.9966378,4.3522242,
LVEtransmission497,51.9971135,4.3539748,
LVEtransmission498,51.997261,4.3499241,
LVEtransmission499,51.9989976,4.3544751,
LVEtransmission500,51.9988645,4.3526444,
LVEtransmission501,51.998764,4.354829,
LVEtransmission502,51.9989891,4.3488564,
LVEtransmission503,51.9969139,4.3553009,
LVEtransmission504,51.9993534,4.3539547,
LVEtransmission505,51.9978877,4.3498744,
LVEtransmission506,51.9972827,4.3489985,
LVEtransmission507,51.9963036,4.3501668,
LVEtransmission508,51.9981861,4.3497907,
LVEtransmission509,51.9971085,4.3538461,
LVEtransmission510,51.9984731,4.3547523,
LVEtransmission511,51.9967343,4.3527595,
LVEtransmission512,51.9967194,4.3549089,
LVEtransmission513,51.9982752,4.3551145,
LVEtransmission514,51.9965538,4.3517497,
LVEtransmission515,51.9994125,4.3532867,
LVEtransmission516,51.9989497,4.3488648,
LVEtransmission517,51.998944,4.3511803,
LVEtransmission518,51.997872,4.3523329,
LVEtransmission519,51.996733,4.3518171,
LVEtransmission520,51.9992209,4.3545436,
LVEtransmission521,51.9968414,4.3544636,
LVEtransmission522,51.999305,4.3536295,
LVEtransmission523,51.9978867,4.3521047,
LVEtransmission524,51.9978328,4.3531753,
LVEtransmission525,51.9966259,4.3521566,
LVEtransmission526,51.9993744,4.3543801,
LVEtransmission527,51.9990494,4.3518865,
LVEtransmission528,51.9981246,4.3548497,
LVEtransmission529,51.9972668,4.3548408,
LVEtransmission530,51.998127,4.3505931,
LVEtransmission531,51.9971046,4.3545568,
LVEtransmission532,51.9982721,4.3549631,
LVEtransmission533,51.9988708,4.3488815,
LVEtransmission534,51.9969864,4.3544607,
LVEtransmission535,51.9970741,4.3553557,
LVEtransmission536,51.9966021,4.3520215,
LVEtransmission537,51.9964657,4.3503425,
LVEtransmission538,51.9981709,4.3520405,
LVEtransmission539,51.9965294,4.3516131,
LVEtransmission540,51.9984207,4.3535032,
LVEtransmission541,51.9993141,4.3536912,
LVEtransmission542,51.9986267,4.351923,
LVEtransmission543,51.9977951,4.355094,
LVEtransmission544,51.9992123,4.3530104,
LVEtransmission545,51.9993362,4.3533041,
LVEtransmission546,51.9970927,4.3551073,
LVEtransmission547,51.9992027,4.3529427,
LVEtransmission548,51.9972706,4.3544872,
LVEtransmission549,51.9980297,4.353362,
LVEtransmission550,51.9977264,4.3515067,
LVEtransmission551,51.9983292,4.3528657,
LVEtransmission552,51.9971104,4.3541822,
LVEtransmission553,51.9982834,4.3524895,
LVEtransmission554,51.9976044,4.3551508,
LVEtransmission555,51.9968224,4.355134,
LVEtransmission556,51.9977897,4.3497706,
LVEtransmission557,51.9984279,4.3505679,
LVEtransmission558,51.9985758,4.3494021,
LVEtransmission559,51.9978949,4.3552222,
LVEtransmission560,51.9973259,4.3497033,
LVEtransmission561,51.9975662,4.3551622,
LVEtransmission562,51.9968224,4.3548121,
LVEtransmission563,51.999136,4.3524692,
LVEtransmission564,51.9980761,4.3534018,
LVEtransmission565,51.9980401,4.3532104,
LVEtransmission566,51.9985695,4.3545179,
LVEtransmission567,51.9964294,4.350112,
LVEtransmission568,51.996891,4.3546047,
LVEtransmission569,51.9978468,4.3547858,
LVEtransmission570,51.9981681,4.3548375,
LVEtransmission571,51.998586,4.34947,
LVEtransmission572,51.9990413,4.3544623,
LVEtransmission573,51.9976858,4.3548301,
LVEtransmission574,51.9990578,4.3519444,
LVEtransmission575,51.9980142,4.3530754,
LVEtransmission576,51.9970684,4.3544431,
LVEtransmission577,51.9985886,4.3546536,
