techs,color,name,base_tech,flow_cap_max,flow_out_eff_per_distance,lifetime,link_to,link_from
LVEtransmission535_to_LVEtransmission602_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission602,LVEtransmission535
LVEtransmission602_to_LVEtransmission965_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission965,LVEtransmission602
LVEtransmission965_to_LVEtransmission821_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission821,LVEtransmission965
LVEtransmission821_to_LVEtransmission1039_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1039,LVEtransmission821
LVEtransmission1039_to_LVEtransmission787_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission787,LVEtransmission1039
LVEtransmission787_to_LVEtransmission495_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission495,LVEtransmission787
LVEtransmission495_to_LVEtransmission615_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission615,LVEtransmission495
LVEtransmission615_to_LVEtransmission121_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission121,LVEtransmission615
LVEtransmission121_to_LVEtransmission846_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission846,LVEtransmission121
LVEtransmission846_to_LVEtransmission1022_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1022,LVEtransmission846
LVEtransmission1022_to_LVEtransmission362_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission362,LVEtransmission1022
LVEtransmission362_to_LVEtransmission754_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission754,LVEtransmission362
LVEtransmission754_to_LVEtransmission22_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission22,LVEtransmission754
LVEtransmission22_to_LVEtransmission443_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission443,LVEtransmission22
LVEtransmission664_to_LVEtransmission865_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission865,LVEtransmission664
LVEtransmission865_to_LVEtransmission812_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission812,LVEtransmission865
LVEtransmission812_to_LVEtransmission195_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission195,LVEtransmission812
LVEtransmission195_to_LVEtransmission980_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission980,LVEtransmission195
LVEtransmission980_to_LVEtransmission858_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission858,LVEtransmission980
LVEtransmission858_to_LVEtransmission653_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission653,LVEtransmission858
LVEtransmission653_to_LVEtransmission810_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission810,LVEtransmission653
LVEtransmission810_to_LVEtransmission895_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission895,LVEtransmission810
LVEtransmission895_to_LVEtransmission894_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission894,LVEtransmission895
LVEtransmission894_to_LVEtransmission414_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission414,LVEtransmission894
LVEtransmission414_to_LVEtransmission285_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission285,LVEtransmission414
LVEtransmission995_to_LVEtransmission492_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission492,LVEtransmission995
LVEtransmission492_to_LVEtransmission216_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission216,LVEtransmission492
LVEtransmission216_to_LVEtransmission82_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission82,LVEtransmission216
LVEtransmission82_to_LVEtransmission106_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission106,LVEtransmission82
LVEtransmission106_to_LVEtransmission509_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission509,LVEtransmission106
LVEtransmission358_to_LVEtransmission974_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission974,LVEtransmission358
LVEtransmission974_to_LVEtransmission131_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission131,LVEtransmission974
LVEtransmission131_to_LVEtransmission116_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission116,LVEtransmission131
LVEtransmission116_to_LVEtransmission636_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission636,LVEtransmission116
LVEtransmission636_to_LVEtransmission454_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission454,LVEtransmission636
LVEtransmission454_to_LVEtransmission1045_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1045,LVEtransmission454
LVEtransmission1045_to_LVEtransmission512_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission512,LVEtransmission1045
LVEtransmission512_to_LVEtransmission948_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission948,LVEtransmission512
LVEtransmission948_to_LVEtransmission294_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission294,LVEtransmission948
LVEtransmission294_to_LVEtransmission972_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission972,LVEtransmission294
LVEtransmission972_to_LVEtransmission442_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission442,LVEtransmission972
LVEtransmission442_to_LVEtransmission10_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission10,LVEtransmission442
LVEtransmission10_to_LVEtransmission62_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission62,LVEtransmission10
LVEtransmission62_to_LVEtransmission896_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission896,LVEtransmission62
LVEtransmission896_to_LVEtransmission415_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission415,LVEtransmission896
LVEtransmission415_to_LVEtransmission118_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission118,LVEtransmission415
LVEtransmission118_to_LVEtransmission970_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission970,LVEtransmission118
LVEtransmission970_to_LVEtransmission324_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission324,LVEtransmission970
LVEtransmission324_to_LVEtransmission115_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission115,LVEtransmission324
LVEtransmission115_to_LVEtransmission401_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission401,LVEtransmission115
LVEtransmission401_to_LVEtransmission370_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission370,LVEtransmission401
LVEtransmission370_to_LVEtransmission668_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission668,LVEtransmission370
LVEtransmission668_to_LVEtransmission430_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission430,LVEtransmission668
LVEtransmission430_to_LVEtransmission872_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission872,LVEtransmission430
LVEtransmission872_to_LVEtransmission666_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission666,LVEtransmission872
LVEtransmission666_to_LVEtransmission1015_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1015,LVEtransmission666
LVEtransmission1015_to_LVEtransmission807_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission807,LVEtransmission1015
LVEtransmission807_to_LVEtransmission881_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission881,LVEtransmission807
LVEtransmission881_to_LVEtransmission728_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission728,LVEtransmission881
LVEtransmission728_to_LVEtransmission850_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission850,LVEtransmission728
LVEtransmission850_to_LVEtransmission384_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission384,LVEtransmission850
LVEtransmission384_to_LVEtransmission893_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission893,LVEtransmission384
LVEtransmission893_to_LVEtransmission318_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission318,LVEtransmission893
LVEtransmission318_to_LVEtransmission823_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission823,LVEtransmission318
LVEtransmission823_to_LVEtransmission956_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission956,LVEtransmission823
LVEtransmission956_to_LVEtransmission41_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission41,LVEtransmission956
LVEtransmission41_to_LVEtransmission628_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission628,LVEtransmission41
LVEtransmission628_to_LVEtransmission1008_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1008,LVEtransmission628
LVEtransmission1008_to_LVEtransmission202_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission202,LVEtransmission1008
LVEtransmission790_to_LVEtransmission576_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission576,LVEtransmission790
LVEtransmission576_to_LVEtransmission753_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission753,LVEtransmission576
LVEtransmission753_to_LVEtransmission388_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission388,LVEtransmission753
LVEtransmission388_to_LVEtransmission534_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission534,LVEtransmission388
LVEtransmission534_to_LVEtransmission723_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission723,LVEtransmission534
LVEtransmission723_to_LVEtransmission153_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission153,LVEtransmission723
LVEtransmission153_to_LVEtransmission200_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission200,LVEtransmission153
LVEtransmission200_to_LVEtransmission659_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission659,LVEtransmission200
LVEtransmission659_to_LVEtransmission521_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission521,LVEtransmission659
LVEtransmission521_to_LVEtransmission655_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission655,LVEtransmission521
LVEtransmission655_to_LVEtransmission432_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission432,LVEtransmission655
LVEtransmission821_to_LVEtransmission345_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission345,LVEtransmission821
LVEtransmission345_to_LVEtransmission19_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission19,LVEtransmission345
LVEtransmission19_to_LVEtransmission265_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission265,LVEtransmission19
LVEtransmission265_to_LVEtransmission88_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission88,LVEtransmission265
LVEtransmission88_to_LVEtransmission728_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission728,LVEtransmission88
LVEtransmission728_to_LVEtransmission256_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission256,LVEtransmission728
LVEtransmission256_to_LVEtransmission419_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission419,LVEtransmission256
LVEtransmission419_to_LVEtransmission49_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission49,LVEtransmission419
LVEtransmission49_to_LVEtransmission263_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission263,LVEtransmission49
LVEtransmission263_to_LVEtransmission935_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission935,LVEtransmission263
LVEtransmission935_to_LVEtransmission328_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission328,LVEtransmission935
LVEtransmission328_to_LVEtransmission444_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission444,LVEtransmission328
LVEtransmission444_to_LVEtransmission166_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission166,LVEtransmission444
LVEtransmission166_to_LVEtransmission292_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission292,LVEtransmission166
LVEtransmission292_to_LVEtransmission618_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission618,LVEtransmission292
LVEtransmission618_to_LVEtransmission359_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission359,LVEtransmission618
LVEtransmission359_to_LVEtransmission440_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission440,LVEtransmission359
LVEtransmission440_to_LVEtransmission410_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission410,LVEtransmission440
LVEtransmission410_to_LVEtransmission559_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission559,LVEtransmission410
LVEtransmission559_to_LVEtransmission904_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission904,LVEtransmission559
LVEtransmission904_to_LVEtransmission885_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission885,LVEtransmission904
LVEtransmission885_to_LVEtransmission961_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission961,LVEtransmission885
LVEtransmission961_to_LVEtransmission945_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission945,LVEtransmission961
LVEtransmission945_to_LVEtransmission665_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission665,LVEtransmission945
LVEtransmission665_to_LVEtransmission701_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission701,LVEtransmission665
LVEtransmission701_to_LVEtransmission813_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission813,LVEtransmission701
LVEtransmission813_to_LVEtransmission411_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission411,LVEtransmission813
LVEtransmission411_to_LVEtransmission513_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission513,LVEtransmission411
LVEtransmission513_to_LVEtransmission193_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission193,LVEtransmission513
LVEtransmission193_to_LVEtransmission490_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission490,LVEtransmission193
LVEtransmission405_to_LVEtransmission638_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission638,LVEtransmission405
LVEtransmission638_to_LVEtransmission538_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission538,LVEtransmission638
LVEtransmission538_to_LVEtransmission68_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission68,LVEtransmission538
LVEtransmission68_to_LVEtransmission447_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission447,LVEtransmission68
LVEtransmission447_to_LVEtransmission984_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission984,LVEtransmission447
LVEtransmission984_to_LVEtransmission937_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission937,LVEtransmission984
LVEtransmission937_to_LVEtransmission104_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission104,LVEtransmission937
LVEtransmission104_to_LVEtransmission763_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission763,LVEtransmission104
LVEtransmission763_to_LVEtransmission262_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission262,LVEtransmission763
LVEtransmission262_to_LVEtransmission1027_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1027,LVEtransmission262
LVEtransmission1027_to_LVEtransmission140_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission140,LVEtransmission1027
LVEtransmission140_to_LVEtransmission312_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission312,LVEtransmission140
LVEtransmission312_to_LVEtransmission1040_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1040,LVEtransmission312
LVEtransmission756_to_LVEtransmission531_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission531,LVEtransmission756
LVEtransmission531_to_LVEtransmission344_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission344,LVEtransmission531
LVEtransmission344_to_LVEtransmission1038_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1038,LVEtransmission344
LVEtransmission1038_to_LVEtransmission790_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission790,LVEtransmission1038
LVEtransmission790_to_LVEtransmission808_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission808,LVEtransmission790
LVEtransmission808_to_LVEtransmission695_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission695,LVEtransmission808
LVEtransmission695_to_LVEtransmission138_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission138,LVEtransmission695
LVEtransmission138_to_LVEtransmission552_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission552,LVEtransmission138
LVEtransmission552_to_LVEtransmission644_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission644,LVEtransmission552
LVEtransmission644_to_LVEtransmission346_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission346,LVEtransmission644
LVEtransmission346_to_LVEtransmission329_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission329,LVEtransmission346
LVEtransmission329_to_LVEtransmission497_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission497,LVEtransmission329
LVEtransmission497_to_LVEtransmission616_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission616,LVEtransmission497
LVEtransmission616_to_LVEtransmission509_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission509,LVEtransmission616
LVEtransmission81_to_LVEtransmission913_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission913,LVEtransmission81
LVEtransmission913_to_LVEtransmission806_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission806,LVEtransmission913
LVEtransmission806_to_LVEtransmission58_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission58,LVEtransmission806
LVEtransmission58_to_LVEtransmission938_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission938,LVEtransmission58
LVEtransmission938_to_LVEtransmission830_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission830,LVEtransmission938
LVEtransmission830_to_LVEtransmission854_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission854,LVEtransmission830
LVEtransmission854_to_LVEtransmission680_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission680,LVEtransmission854
LVEtransmission680_to_LVEtransmission1033_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1033,LVEtransmission680
LVEtransmission1033_to_LVEtransmission928_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission928,LVEtransmission1033
LVEtransmission928_to_LVEtransmission393_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission393,LVEtransmission928
LVEtransmission393_to_LVEtransmission786_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission786,LVEtransmission393
LVEtransmission786_to_LVEtransmission141_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission141,LVEtransmission786
LVEtransmission141_to_LVEtransmission35_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission35,LVEtransmission141
LVEtransmission35_to_LVEtransmission886_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission886,LVEtransmission35
LVEtransmission886_to_LVEtransmission185_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission185,LVEtransmission886
LVEtransmission185_to_LVEtransmission107_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission107,LVEtransmission185
LVEtransmission107_to_LVEtransmission539_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission539,LVEtransmission107
LVEtransmission539_to_LVEtransmission50_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission50,LVEtransmission539
LVEtransmission50_to_LVEtransmission514_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission514,LVEtransmission50
LVEtransmission514_to_LVEtransmission27_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission27,LVEtransmission514
LVEtransmission27_to_LVEtransmission293_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission293,LVEtransmission27
LVEtransmission293_to_LVEtransmission413_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission413,LVEtransmission293
LVEtransmission413_to_LVEtransmission536_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission536,LVEtransmission413
LVEtransmission536_to_LVEtransmission394_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission394,LVEtransmission536
LVEtransmission394_to_LVEtransmission525_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission525,LVEtransmission394
LVEtransmission525_to_LVEtransmission496_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission496,LVEtransmission525
LVEtransmission496_to_LVEtransmission306_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission306,LVEtransmission496
LVEtransmission306_to_LVEtransmission718_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission718,LVEtransmission306
LVEtransmission718_to_LVEtransmission894_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission894,LVEtransmission718
LVEtransmission894_to_LVEtransmission205_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission205,LVEtransmission894
LVEtransmission205_to_LVEtransmission433_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission433,LVEtransmission205
LVEtransmission433_to_LVEtransmission762_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission762,LVEtransmission433
LVEtransmission762_to_LVEtransmission8_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission8,LVEtransmission762
LVEtransmission8_to_LVEtransmission511_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission511,LVEtransmission8
LVEtransmission511_to_LVEtransmission838_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission838,LVEtransmission511
LVEtransmission838_to_LVEtransmission874_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission874,LVEtransmission838
LVEtransmission874_to_LVEtransmission590_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission590,LVEtransmission874
LVEtransmission590_to_LVEtransmission649_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission649,LVEtransmission590
LVEtransmission649_to_LVEtransmission427_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission427,LVEtransmission649
LVEtransmission427_to_LVEtransmission757_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission757,LVEtransmission427
LVEtransmission757_to_LVEtransmission350_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission350,LVEtransmission757
LVEtransmission350_to_LVEtransmission633_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission633,LVEtransmission350
LVEtransmission633_to_LVEtransmission642_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission642,LVEtransmission633
LVEtransmission642_to_LVEtransmission849_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission849,LVEtransmission642
LVEtransmission849_to_LVEtransmission174_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission174,LVEtransmission849
LVEtransmission174_to_LVEtransmission741_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission741,LVEtransmission174
LVEtransmission741_to_LVEtransmission793_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission793,LVEtransmission741
LVEtransmission793_to_LVEtransmission864_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission864,LVEtransmission793
LVEtransmission864_to_LVEtransmission704_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission704,LVEtransmission864
LVEtransmission704_to_LVEtransmission167_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission167,LVEtransmission704
LVEtransmission167_to_LVEtransmission169_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission169,LVEtransmission167
LVEtransmission169_to_LVEtransmission475_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission475,LVEtransmission169
LVEtransmission475_to_LVEtransmission309_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission309,LVEtransmission475
LVEtransmission309_to_LVEtransmission76_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission76,LVEtransmission309
LVEtransmission76_to_LVEtransmission950_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission950,LVEtransmission76
LVEtransmission950_to_LVEtransmission650_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission650,LVEtransmission950
LVEtransmission650_to_LVEtransmission791_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission791,LVEtransmission650
LVEtransmission791_to_LVEtransmission238_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission238,LVEtransmission791
LVEtransmission238_to_LVEtransmission991_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission991,LVEtransmission238
LVEtransmission991_to_LVEtransmission1043_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission1043,LVEtransmission991
LVEtransmission1043_to_LVEtransmission214_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission214,LVEtransmission1043
LVEtransmission214_to_LVEtransmission334_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission334,LVEtransmission214
LVEtransmission334_to_LVEtransmission200_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission200,LVEtransmission334
LVEtransmission200_to_LVEtransmission871_electricity,#3186cc,LV electricity distribution main,transmission,100000,1,20,LVEtransmission871,LVEtransmission200
